Date,Open,High,Low,Close,Adj Close,Volume
2010-02-19,37.2531,37.6037,37.1184,37.5968,37.5968,707527.46961187
2010-02-22,37.6037,37.9345,37.2709,37.4541,37.4541,493691.22853387
2010-02-23,37.3234,37.5878,36.6014,36.852,36.852,771977.20178398
2010-02-24,36.852,36.9807,36.1557,36.7341,36.7341,609603.41506051
2010-02-25,36.1477,36.3735,35.6129,36.329,36.329,732786.17513643
2010-02-26,36.225,36.5617,35.8209,36.217,36.217,657806.68160541
2010-03-01,36.4162,37.1263,36.3013,37.0946,37.0946,809617.3881355
2010-03-02,37.1263,37.564,37.0768,37.2778,37.2778,607042.91311342
2010-03-03,37.3234,37.6403,36.9272,37.0857,37.0857,290660.3864455
2010-03-04,37.1362,37.4541,36.9431,37.155,37.155,317428.53613841
2010-03-05,37.2877,37.5968,37.1957,37.564,37.564,235131.01496051
2010-03-08,37.5066,38.3119,37.5066,38.2435,38.2435,937756.57725649
2010-03-09,37.984,38.403,37.984,38.2078,38.2078,279261.30640504
2010-03-10,38.0721,38.2435,37.7622,37.8919,37.8919,490219.00211587
2010-03-11,37.7107,38.1127,37.5136,38.1049,38.1049,240593.28449275
2010-03-12,38.2931,38.6198,37.6938,38.6198,38.6198,526557.73459917
2010-03-15,38.6198,39.0487,38.4921,39.0487,39.0487,615584.65068139
2010-03-16,38.9477,39.0487,38.6634,38.6971,38.6971,377298.44306132
2010-03-17,38.816,38.9051,38.1306,38.2435,38.2435,741107.80646448
2010-03-18,38.1474,38.2346,37.9087,38.0949,38.0949,473466.69600148
2010-03-19,38.2256,38.2861,37.0431,37.263,37.263,468916.15094016
2010-03-22,37.1629,38.0721,36.9887,38.0543,38.0543,380118.42805273
2010-03-23,38.201,39.0309,37.984,38.9655,38.9655,543019.25815805
2010-03-24,38.6198,38.9229,38.1306,38.3713,38.3713,319885.04293544
2010-03-25,38.6634,38.9229,38.1563,38.1653,38.1653,211342.37679989
2010-03-26,38.2078,38.5179,37.8305,38.3119,38.3119,406151.54406366
2010-03-29,38.3535,38.4921,38.1049,38.2683,38.2683,339579.50310102
2010-03-30,38.3713,38.8882,38.3297,38.707,38.707,235473.29026022
2010-03-31,38.5793,38.8952,38.0355,38.0355,38.0355,374533.98946071
2010-04-01,38.2623,38.5427,38.0276,38.4208,38.4208,186540.03834159
2010-04-05,38.4466,38.8427,38.2931,38.7397,38.7397,191142.07614712
2010-04-06,38.6367,38.8952,38.396,38.5605,38.5605,383051.49514906
2010-04-07,38.403,38.913,38.3623,38.7733,38.7733,448942.01449723
2010-04-08,38.714,39.2389,38.2256,39.2033,39.2033,367840.94237584
2010-04-09,39.2666,39.9154,38.9813,39.8054,39.8054,583860.07194344
2010-04-12,39.8054,41.512,39.7965,40.9959,40.9959,1364486.0354304
2010-04-13,40.9365,41.3376,40.8334,41.0474,41.0474,353199.83877382
2010-04-14,41.2564,41.8566,41.2564,41.8299,41.8299,426211.50174692
2010-04-15,41.6744,42.0289,41.1425,41.3753,41.3753,542616.40315928
2010-04-16,41.3297,41.5981,40.7147,41.1959,41.1959,298603.39465439
2010-04-19,41.1603,41.4119,40.6116,41.2643,41.2643,185187.09172918
2010-04-20,41.5198,41.7962,41.2465,41.3465,41.3465,481899.39011114
2010-04-21,41.2802,41.7605,41.2802,41.6506,41.6506,457721.0225532
2010-04-22,41.6506,42.8936,41.0752,42.7411,42.7411,408946.28751379
2010-04-23,42.7381,43.8473,42.6074,42.8094,42.8094,428246.97963546
2010-04-26,42.8579,43.6137,42.6272,42.85,42.85,540436.54365464
2010-04-27,42.3449,43.2888,39.1616,39.3052,39.3052,1288235.3778807
2010-04-28,39.5905,40.2847,39.1527,39.3152,39.3152,824027.27921943
2010-04-29,39.6747,39.9648,39.2834,39.7549,39.7549,689516.11541861
2010-04-30,39.6846,40.2937,38.816,38.8427,38.8427,531031.54537501
2010-05-03,38.8952,39.4291,38.2346,39.1953,39.1953,714985.84022825
2010-05-04,38.5337,38.5337,37.4115,37.7453,37.7453,487859.42283734
2010-05-05,37.3927,37.6225,36.2616,36.8698,36.8698,507221.70431972
2010-05-06,36.5935,37.5472,34.4918,36.1389,36.1389,688301.49245239
2010-05-07,36.1477,36.6281,35.2306,35.4703,35.4703,1102346.571304
2010-05-10,37.0768,38.2078,36.6103,38.1395,38.1395,641626.85364718
2010-05-11,37.4789,38.5793,37.359,38.0276,38.0276,580975.46860636
2010-05-12,38.201,39.4885,38.201,39.2211,39.2211,477963.7289953
2010-05-13,39.022,39.7004,38.8606,39.5667,39.5667,786783.88989677
2010-05-14,39.1012,39.1695,38.3119,38.5961,38.5961,489109.38396136
2010-05-17,38.7971,39.0576,37.2531,38.2346,38.2346,373880.73837248
2010-05-18,38.7823,39.323,38.0177,38.1474,38.1474,696370.70836766
2010-05-19,38.0444,38.5793,36.9034,37.1263,37.1263,688133.88861831
2010-05-20,36.0289,36.637,35.3326,35.7229,35.7229,737821.35779027
2010-05-21,35.0325,36.1002,34.7661,36.0032,36.0032,673723.99753438
2010-05-24,35.9507,36.7499,35.7972,36.1557,36.1557,519254.85187706
2010-05-25,35.1018,36.6806,34.7572,36.6192,36.6192,695404.46216759
2010-05-26,36.9114,38.3713,36.8787,37.2035,37.2035,833798.78467839
2010-05-27,37.9345,39.5112,37.781,39.2121,39.2121,910420.99771568
2010-05-28,39.2577,39.2577,37.8999,38.403,38.403,628551.73526595
2010-06-01,38.1217,38.5793,37.5968,37.7542,37.7542,468045.82259694
2010-06-02,38.0543,38.5179,37.5878,38.4554,38.4554,335099.63435526
2010-06-03,38.3535,38.8338,38.0871,38.6971,38.6971,256702.4361354
2010-06-04,37.8216,38.0276,36.432,36.5529,36.5529,391252.97674062
2010-06-07,36.535,36.535,35.1771,35.2029,35.2029,368080.23218714
2010-06-08,35.2306,35.8903,34.8423,35.6853,35.6853,843738.90363307
2010-06-09,35.7813,36.4162,35.4307,35.6495,35.6495,535392.27404595
2010-06-10,36.3805,37.359,36.3805,37.3234,37.3234,482635.43345475
2010-06-11,36.9352,37.8999,36.9034,37.5314,37.5314,415541.39741851
2010-06-14,37.772,38.2683,37.2363,37.4115,37.4115,376309.98430493
2010-06-15,37.5412,38.2168,37.4541,38.0949,38.0949,736779.38696638
2010-06-16,37.7453,38.193,37.5968,37.9582,37.9582,377585.18697022
2010-06-17,38.0871,38.0871,37.0153,37.4205,37.4205,271996.79082566
2010-06-18,37.5066,37.7542,37.0342,37.2035,37.2035,440045.88568975
2010-06-21,37.7968,38.8071,37.7968,38.1127,38.1127,600646.70655395
2010-06-22,38.2931,38.5337,37.1184,37.1887,37.1887,434892.57262273
2010-06-23,37.0857,37.7017,36.1477,37.1729,37.1729,352216.42832568
2010-06-24,36.8083,37.4789,36.3567,36.7162,36.7162,402021.01824917
2010-06-25,36.9034,37.6483,36.4984,37.6225,37.6225,483411.86326442
2010-06-28,37.7968,38.2346,37.2135,37.6849,37.6849,239374.62287991
2010-06-29,37.1036,37.1263,36.1299,36.3567,36.3567,922328.94722828
2010-06-30,36.3241,36.7232,35.5654,35.6763,35.6763,385950.23374925
2010-07-01,35.7546,36.122,35.0237,35.806,35.806,631927.03416545
2010-07-02,36.02,36.02,35.3247,35.6397,35.6397,262401.97615564
2010-07-06,36.0923,36.5529,35.7466,36.1636,36.1636,816562.85063315
2010-07-07,36.3567,37.3779,36.329,37.3324,37.3324,454976.76218562
2010-07-08,37.7968,38.0008,37.1629,37.4967,37.4967,541211.96380266
2010-07-09,37.3324,37.9761,36.9431,37.9682,37.9682,385311.11792413
2010-07-12,37.9256,38.193,37.5878,38.0949,38.0949,380466.76132235
2010-07-13,38.4298,39.1616,38.2524,38.9477,38.9477,476229.13027878
2010-07-14,38.8784,38.9309,38.2861,38.6198,38.6198,449396.36224021
2010-07-15,38.6971,38.8249,37.8661,38.0721,38.0721,548029.19927061
2010-07-16,37.9256,37.9345,36.6628,36.7162,36.7162,393628.71060556
2010-07-19,36.845,37.05,35.8823,36.6281,36.6281,472878.06325892
2010-07-20,36.1141,37.4453,35.8981,37.3779,37.3779,767348.91277553
2010-07-21,37.5968,38.2078,37.3512,37.676,37.676,672709.28757506
2010-07-22,38.193,39.1092,38.0781,38.5961,38.5961,1600870.0404999
2010-07-23,38.5605,39.331,38.403,39.2211,39.2211,905460.53002403
2010-07-26,39.3052,39.5034,38.604,38.9309,38.9309,1041505.3698728
2010-07-27,40.3293,40.3293,37.263,37.2947,37.2947,1234002.4119556
2010-07-28,37.3779,37.4541,36.3013,36.4558,36.4558,726654.49992955
2010-07-29,36.852,37.0431,35.9507,36.845,36.845,780910.68807256
2010-07-30,36.4904,37.7285,36.3657,37.4789,37.4789,759796.6436256
2010-08-02,37.984,38.9893,37.9256,38.8882,38.8882,763619.2226365
2010-08-03,38.5793,39.1012,38.2168,38.8338,38.8338,690596.45338525
2010-08-04,38.8784,39.4806,38.7971,39.2577,39.2577,809744.60550354
2010-08-05,38.9557,39.2211,38.7893,39.0754,39.0754,768318.18796054
2010-08-06,38.5882,39.3914,38.5337,39.229,39.229,718788.22600614
2010-08-09,39.4806,39.9322,39.2914,39.8569,39.8569,623610.45114567
2010-08-10,39.4291,39.5489,38.913,39.0754,39.0754,733833.19426859
2010-08-11,38.2931,38.2931,37.2947,37.3868,37.3868,428641.75734103
2010-08-12,36.7747,36.9034,36.4647,36.5935,36.5935,664817.77211038
2010-08-13,36.3904,37.1629,36.3469,36.845,36.845,384657.8668359
2010-08-16,36.5251,37.2273,36.2438,37.0431,37.0431,339024.18919293
2010-08-17,37.3868,38.4822,37.3868,38.1474,38.1474,382910.14251791
2010-08-18,38.0623,38.8694,37.7542,38.613,38.613,410485.01187001
2010-08-19,38.2772,38.5337,37.6314,37.8136,37.8136,463236.80415294
2010-08-20,37.4789,37.8741,37.0946,37.7879,37.7879,393434.85556856
2010-08-23,38.0543,38.0543,37.3234,37.3868,37.3868,307618.66353671
2010-08-24,36.7162,36.7995,35.5734,36.3904,36.3904,650010.07433593
2010-08-25,36.1389,36.4726,35.7308,36.3201,36.3201,505674.90267029
2010-08-26,36.535,36.7252,35.7813,35.8724,35.8724,354726.44719022
2010-08-27,36.2072,36.744,35.4633,36.6192,36.6192,411510.82810749
2010-08-30,36.5617,36.845,36.2072,36.2438,36.2438,341556.4206138
2010-08-31,36.1071,36.8618,35.915,36.3805,36.3805,496342.60002955
2010-09-01,36.9272,37.5314,36.7341,37.369,37.369,284504.479359
2010-09-02,37.4541,37.676,36.6806,37.0431,37.0431,650060.55741849
2010-09-03,37.4967,37.9761,37.0946,37.4541,37.4541,357512.1036855
2010-09-07,37.2877,37.3512,36.6103,36.8282,36.8282,397447.25096987
2010-09-08,36.8183,37.2035,36.5865,36.7084,36.7084,305211.63016059
2010-09-09,37.2203,37.3234,36.7499,37.1036,37.1036,292679.70974762
2010-09-10,37.1887,37.5314,36.6707,36.7589,36.7589,328987.14271975
2010-09-13,37.1629,37.2273,35.7139,36.1389,36.1389,892484.3584846
2010-09-14,36.1141,36.3013,35.8566,36.0368,36.0368,617276.84360856
2010-09-15,36.0368,36.3013,35.7139,36.1982,36.1982,333819.38338172
2010-09-16,36.0368,36.235,35.5129,35.8981,35.8981,289663.85039592
2010-09-17,36.0289,36.432,35.6307,35.9586,35.9586,692818.71867922
2010-09-20,36.0646,36.6984,35.8378,36.6014,36.6014,259200.33906013
2010-09-21,36.5429,36.6707,35.9675,36.0468,36.0468,398138.86920085
2010-09-22,35.8903,36.1894,35.4218,35.6129,35.6129,563319.51531427
2010-09-23,35.2801,35.5941,34.5106,34.5433,34.5433,604405.67688085
2010-09-24,34.9474,35.7041,34.4115,35.6129,35.6129,642848.54424497
2010-09-27,35.6129,36.0834,35.4119,35.7972,35.7972,618072.4569896
2010-09-28,35.7634,35.9586,35.1454,35.7139,35.7139,861798.72158558
2010-09-29,35.4386,35.7724,35.1018,35.3247,35.3247,611110.83990554
2010-09-30,35.4663,36.018,35.1722,35.7784,35.7784,570924.28687005
2010-10-01,36.0646,36.3379,35.8298,36.1477,36.1477,490327.03591254
2010-10-04,35.9844,36.3469,35.1454,35.2633,35.2633,312165.16995144
2010-10-05,35.6129,36.4647,35.5406,36.217,36.217,552498.97139985
2010-10-06,36.2438,36.4984,36.1081,36.3201,36.3201,322144.66571051
2010-10-07,36.4251,36.4251,35.6218,35.6674,35.6674,772219.52058024
2010-10-08,35.7634,36.647,35.5941,36.5073,36.5073,742531.42939247
2010-10-11,36.4251,37.1263,36.4082,36.9431,36.9431,499507.88930562
2010-10-12,36.9431,36.9431,36.1725,36.7589,36.7589,420127.28063764
2010-10-13,36.9431,37.6314,36.8083,37.4115,37.4115,319639.69515423
2010-10-14,37.3512,37.5809,36.6281,37.0431,37.0431,371004.21232861
2010-10-15,37.2947,37.4017,36.637,36.9609,36.9609,373475.86405041
2010-10-18,36.8946,36.9114,36.3469,36.7817,36.7817,371506.01416918
2010-10-19,36.3013,36.7995,36.0646,36.5162,36.5162,716778.99932053
2010-10-20,36.6905,36.6905,36.3201,36.3657,36.3657,918627.5276155
2010-10-21,36.5617,36.9609,36.2844,36.647,36.647,710725.06806078
2010-10-22,36.845,36.9114,36.0289,36.1725,36.1725,659002.12100027
2010-10-25,36.5073,37.7017,36.5073,37.1362,37.1362,1170597.6795924
2010-10-26,36.217,36.6628,33.6766,35.6218,35.6218,1706883.5041995
2010-10-27,35.2801,35.2801,34.7056,35.1018,35.1018,711544.91332143
2010-10-28,35.2633,35.4951,34.8176,35.0058,35.0058,513661.32633018
2010-10-29,34.9632,35.4585,34.8305,35.195,35.195,326829.49577144
2010-11-01,35.5218,35.5218,34.6572,34.9572,34.9572,450559.49246223
2010-11-02,35.3494,35.5129,34.6978,34.7572,34.7572,817297.88431512
2010-11-03,34.775,34.9038,34.3135,34.569,34.569,703382.80853427
2010-11-04,35.1018,35.603,35.0503,35.5664,35.5664,544300.51879325
2010-11-05,35.5476,35.7724,35.4039,35.7546,35.7546,923382.02433034
2010-11-08,35.5218,35.9319,35.2217,35.8298,35.8298,632560.09202067
2010-11-09,35.8903,35.8903,34.8948,35.0593,35.0593,691649.53048729
2010-11-10,35.1018,35.1534,34.6572,34.9572,34.9572,518541.02108975
2010-11-11,34.6572,35.1771,34.5343,35.0503,35.0503,620992.39848447
2010-11-12,34.8087,35.0939,34.1313,34.6047,34.6047,610821.06701169
2010-11-15,34.7423,35.1276,34.5947,34.5947,34.5947,396561.77770189
2010-11-16,34.3729,34.3809,33.7183,33.9084,33.9084,791274.86492069
2010-11-17,33.9847,34.5106,33.5894,34.4828,34.4828,663569.83030967
2010-11-18,34.8345,35.7813,34.8345,35.5941,35.5941,1616260.313047
2010-11-19,35.5882,36.1982,35.2029,36.1725,36.1725,962505.40364726
2010-11-22,36.0468,36.7677,35.6853,36.6103,36.6103,887315.90049283
2010-11-23,36.1725,36.4478,36.0834,36.3657,36.3657,577337.65767758
2010-11-24,36.647,37.0342,36.5617,36.9272,36.9272,590053.33651104
2010-11-26,36.637,37.2363,36.6103,37.0342,37.0342,223817.75616038
2010-11-29,36.6806,37.263,36.4478,36.8787,36.8787,967125.61536251
2010-11-30,36.5073,38.2594,36.4647,37.7582,37.7582,1264984.8893801
2010-12-01,38.3119,39.8223,38.2168,39.5816,39.5816,1066784.2686304
2010-12-02,39.4885,39.9748,39.323,39.7272,39.7272,734528.85114617
2010-12-03,39.53,39.848,39.331,39.6657,39.6657,374839.91694099
2010-12-06,39.6469,39.95,39.4003,39.8629,39.8629,473766.56551185
2010-12-07,40.2689,41.3465,40.1976,40.3095,40.3095,1138767.0863811
2010-12-08,40.2769,40.5512,39.7965,40.2076,40.2076,499883.48343982
2010-12-09,40.4472,40.471,39.8223,40.154,40.154,299674.64566618
2010-12-10,40.2144,40.5077,40.1075,40.2244,40.2244,392535.24703746
2010-12-13,40.3383,40.4809,40.162,40.259,40.259,354560.86267945
2010-12-14,40.3462,40.886,40.3383,40.4146,40.4146,498330.62382049
2010-12-15,40.4898,42.328,40.4898,40.9365,40.9365,1154659.1607687
2010-12-16,41.1247,41.503,40.8929,41.4198,41.4198,427851.19226824
2010-12-17,41.2287,41.3841,41.0672,41.093,41.093,546834.76953741
2010-12-20,41.3138,41.4019,40.8424,41.093,41.093,376281.7137787
2010-12-21,41.3376,41.8725,41.1959,41.7684,41.7684,266871.74828488
2010-12-22,41.8635,41.9864,41.5723,41.8111,41.8111,155814.01497653
2010-12-23,41.6664,41.923,41.5298,41.5911,41.5911,175064.22401564
2010-12-27,41.4604,41.6575,41.3138,41.5198,41.5198,98180.508610728
2010-12-28,41.5723,41.6506,40.7661,41.4604,41.4604,206299.11685284
2010-12-29,41.513,41.6159,41.2455,41.297,41.297,163834.76713256
2010-12-30,41.2118,41.6347,41.0642,41.297,41.297,168250.01753265
2010-12-31,41.3218,41.3218,40.574,40.5819,40.5819,207143.19399312
2011-01-03,40.9959,41.3653,40.9533,41.1355,41.1355,171735.3695521
2011-01-04,41.3376,41.3376,40.0797,40.7661,40.7661,409766.13277446
2011-01-05,40.6622,41.1019,40.5423,40.7988,40.7988,394581.83120417
2011-01-06,40.7751,40.9216,40.4056,40.5849,40.5849,220734.24947804
2011-01-07,40.7751,41.1355,40.1897,40.5423,40.5423,252704.17599721
2011-01-10,40.5155,41.6575,40.259,41.503,41.503,422872.55066687
2011-01-11,41.6912,42.3449,41.6575,41.9953,41.9953,236364.8214981
2011-01-12,42.2241,42.6202,42.0943,42.4142,42.4142,314717.59460532
2011-01-13,42.43,42.4805,42.0379,42.2924,42.2924,133608.52628478
2011-01-14,42.3627,42.8222,42.2241,42.6202,42.6202,137811.74773813
2011-01-18,42.7411,42.8936,42.5598,42.8144,42.8144,306551.45117154
2011-01-19,42.6697,42.7916,41.5723,41.6833,41.6833,440757.69715375
2011-01-20,41.512,42.2845,41.2722,41.9061,41.9061,617881.63093756
2011-01-21,42.0607,42.1636,40.6622,40.7305,40.7305,314418.7347566
2011-01-24,40.7988,41.4703,40.7473,41.1355,41.1355,314416.7154333
2011-01-25,40.9633,41.1019,40.4809,41.0385,41.0385,382622.38894736
2011-01-26,41.1425,41.5813,40.9533,41.3465,41.3465,622547.2774271
2011-01-27,41.3653,41.8041,41.2386,41.5198,41.5198,365697.43069063
2011-01-28,41.6912,41.7684,40.8246,41.29,41.29,464443.34982596
2011-01-31,41.195,42.638,41.195,42.1726,42.1726,684797.96652321
2011-02-01,42.4142,43.4532,42.4142,43.3046,43.3046,568087.13763057
2011-02-02,43.05,43.7087,42.7975,42.8857,42.8857,950173.39624122
2011-02-03,42.7063,42.8054,41.6912,42.2241,42.2241,675825.10343024
2011-02-04,42.3201,44.0029,42.2329,43.881,43.881,997101.46012083
2011-02-07,43.8721,44.6605,43.6404,44.4198,44.4198,634122.03859486
2011-02-08,44.3852,45.4004,44.3852,45.3736,45.3736,472100.6237876
2011-02-09,45.0646,45.3915,44.2257,44.3188,44.3188,600247.89020179
2011-02-10,44.1396,44.7289,43.9672,44.2347,44.2347,496942.33905028
2011-02-11,44.0673,44.5526,43.8057,44.3614,44.3614,361297.32521532
2011-02-14,44.3099,44.7794,44.1306,44.5694,44.5694,238616.36697997
2011-02-15,44.2079,44.2861,43.573,43.9424,43.9424,278087.06990486
2011-02-16,44.3931,44.3931,43.7879,44.0167,44.0167,306110.22903003
2011-02-18,44.1396,44.1564,43.5027,43.7701,43.7701,285804.92356556
2011-02-22,43.3046,43.5889,42.6975,43.0243,43.0243,630665.96676327
2011-02-23,43.1441,43.272,42.0428,42.1706,42.1706,644157.06574473
2011-02-24,42.1706,42.328,41.5981,41.7774,41.7774,808669.31584515
2011-02-25,41.8111,41.9596,41.4941,41.6575,41.6575,516665.06974209
2011-02-28,41.8417,42.3974,41.513,41.6259,41.6259,622063.64949624
2011-03-01,41.9081,42.2102,41.0464,41.2465,41.2465,563328.60226913
2011-03-02,41.2712,41.7784,41.1781,41.4287,41.4287,316201.79723237
2011-03-03,41.8051,42.6846,41.7556,42.4578,42.4578,270801.35143081
2011-03-04,42.2963,42.6925,42.0319,42.2171,42.2171,351497.54923013
2011-03-07,42.3538,42.3627,41.8299,42.2329,42.2329,585349.32287875
2011-03-08,42.2765,43.9771,42.2241,43.7513,43.7513,453302.74316816
2011-03-09,43.7691,44.5278,43.6483,44.4931,44.4931,574498.48911481
2011-03-10,43.9326,44.1138,43.4512,43.881,43.881,480504.03770937
2011-03-11,43.4264,44.396,43.4264,44.2623,44.2623,271959.43334457
2011-03-14,43.9236,44.4743,43.7781,43.8969,43.8969,387201.20453492
2011-03-15,42.7381,43.8553,42.3844,43.5364,43.5364,275607.34088985
2011-03-16,43.6661,43.9068,42.8906,42.8985,42.8985,367888.39647344
2011-03-17,43.5205,43.7434,42.9401,43.0282,43.0282,160142.43447463
2011-03-18,43.5789,43.8236,43.3917,43.7424,43.7424,608646.2558153
2011-03-21,44.3208,44.5278,43.9514,44.2445,44.2445,204338.35392648
2011-03-22,44.2445,44.4575,43.8137,43.8385,43.8385,115450.77115211
2011-03-23,43.8969,43.8969,43.1986,43.7078,43.7078,148526.27717919
2011-03-24,43.9326,44.1049,43.1571,43.9424,43.9424,225493.79450114
2011-03-25,44.0167,44.2277,43.676,43.7691,43.7691,250998.85746857
2011-03-28,43.7969,43.9583,43.6205,43.7354,43.7354,328108.73708333
2011-03-29,43.7354,44.0682,43.5284,44.0425,44.0425,107698.58899527
2011-03-30,44.0425,45.3301,44.0425,44.9685,44.9685,366041.72531365
2011-03-31,44.817,45.3577,44.7199,45.2894,45.2894,200166.4319843
2011-04-01,45.5519,46.4235,45.2776,45.854,45.854,288833.90851874
2011-04-04,45.8788,46.57,45.6143,46.0778,46.0778,313729.13584892
2011-04-05,45.9411,46.4997,45.748,46.1897,46.1897,351257.24975718
2011-04-06,46.4135,46.5948,45.9154,46.1382,46.1382,202119.11761745
2011-04-07,46.0679,46.3967,45.748,46.1541,46.1541,311077.76435325
2011-04-08,45.2686,45.6222,44.4575,44.8388,44.8388,775720.01752447
2011-04-11,44.8804,45.4222,44.8804,45.224,45.224,502935.69061097
2011-04-12,45.0428,45.3369,44.7834,45.2498,45.2498,315811.05817341
2011-04-13,45.4548,45.6143,44.5704,44.7397,44.7397,531422.28443398
2011-04-14,44.396,44.4653,43.8473,44.0127,44.0127,654871.59518579
2011-04-15,44.2623,44.5802,43.7781,44.3634,44.3634,158342.20775079
2011-04-18,43.9236,44.2782,43.5364,43.7612,43.7612,347928.39529363
2011-04-19,43.9781,44.3872,43.6394,44.0127,44.0127,159021.71004195
2011-04-20,44.6724,45.6292,44.6565,45.2597,45.2597,360791.48472814
2011-04-21,45.4736,45.7411,45.3122,45.6568,45.6568,212007.74382793
2011-04-25,45.6292,46.0333,45.0943,45.6044,45.6044,322227.4579659
2011-04-26,44.4575,44.4575,42.7886,43.0292,43.0292,2015562.3124698
2011-04-27,43.0214,43.055,41.5654,42.0735,42.0735,1398074.4495762
2011-04-28,41.9893,42.1934,41.712,41.9695,41.9695,755258.21450408
2011-04-29,41.9458,42.2627,41.7793,41.8685,41.8685,348179.80104475
2011-05-02,42.2459,42.3944,41.7556,41.9962,41.9962,587634.1871951
2011-05-03,41.8585,41.9962,41.4604,41.5486,41.5486,616581.18673099
2011-05-04,41.4862,41.7981,41.0742,41.4198,41.4198,419808.2275559
2011-05-05,41.1495,42.6152,41.1247,42.2012,42.2012,669793.3847268
2011-05-06,43.0292,43.4433,42.3231,42.5905,42.5905,680575.56149847
2011-05-09,42.5103,42.7638,42.1498,42.4024,42.4024,450255.58430526
2011-05-10,42.3756,42.7213,42.3053,42.5103,42.5103,560361.20667666
